episode,total_reward,mean_daily_failures,total_failures,total_invalid_actions,epsilon
0,-10620.838485714286,955.7142857142857,6690,8051,0.0
1,-9737.517405714285,960.7142857142857,6725,7346,0.0
2,-7832.968634285714,899.2857142857143,6295,5833,0.0
3,-7542.162897142857,1018.1428571428571,7127,5596,0.0
4,-7203.230074285714,1022.2857142857143,7156,5262,0.0
5,-8691.621725714285,1048.7142857142858,7341,6669,0.0
6,-7574.217834285715,1038.2857142857142,7268,4966,0.0
7,-5912.364422857143,999.8571428571429,6999,4099,0.0
8,-5027.173851428572,1009.4285714285714,7066,3454,0.0
9,-5644.58476,1089.0,7623,3141,0.0
10,-3710.4152799999997,956.0,6692,2133,0.0
11,-12833.54082857143,905.5714285714286,6339,10329,0.0
12,-3779.74312,1032.0,7224,2158,0.0
13,-5457.193971428571,1069.4285714285713,7486,3748,0.0
14,-3402.688262857143,908.8571428571429,6362,1520,0.0
15,-4994.857308571429,942.5714285714286,6598,3174,0.0
16,-2616.200417142857,756.1428571428571,5293,892,0.0
17,-3229.92208,715.0,5005,818,0.0
18,-4851.8700285714285,887.5714285714286,6213,3046,0.0
19,-2680.3494171428574,824.1428571428571,5769,963,0.0
20,-2362.68988,742.0,5194,552,0.0
21,-2917.5927828571425,767.8571428571429,5375,673,0.0
22,-3101.058445714285,678.7142857142857,4751,523,0.0
23,-11159.380782857143,868.8571428571429,6082,9401,0.0
24,-3814.5541428571432,804.8571428571429,5634,1548,0.0
25,-3499.4218171428574,693.1428571428571,4852,587,0.0
26,-2189.6005485714286,812.5714285714286,5688,348,0.0
27,-4399.225737142857,894.1428571428571,6259,2333,0.0
28,-2206.9671314285715,805.4285714285714,5638,390,0.0
29,-2361.5329485714287,847.5714285714286,5933,555,0.0
30,-2213.3633942857145,934.2857142857143,6540,436,0.0
31,-3502.1008971428573,934.1428571428571,6539,1364,0.0
32,-4683.51596,1247.0,8729,2080,0.0
33,-2288.7246571428573,956.1428571428571,6693,439,0.0
34,-11725.164742857143,925.8571428571429,6481,10136,0.0
35,-4215.0416,1113.0,7791,1663,0.0
36,-4570.127960000001,935.0,6545,2699,0.0
37,-4587.729560000001,855.0,5985,2635,0.0
38,-2876.0730342857146,812.2857142857143,5686,848,0.0
39,-3151.7615371428574,797.1428571428571,5580,892,0.0
40,-3069.9279314285714,755.4285714285714,5288,735,0.0
41,-4636.657805714286,930.7142857142857,6515,2869,0.0
42,-3186.0187771428573,830.1428571428571,5811,938,0.0
43,-3102.1843885714284,881.5714285714286,6171,1139,0.0
44,-3767.520965714285,831.7142857142857,5822,843,0.0
45,-11081.976205714285,848.7142857142857,5941,9269,0.0
46,-2138.1324171428573,794.1428571428571,5559,337,0.0
47,-10881.927554285714,844.2857142857143,5910,9028,0.0
48,-3352.9935885714276,739.5714285714286,5177,582,0.0
49,-4334.916337142858,867.1428571428571,6070,2315,0.0
50,-4368.104811428571,865.4285714285714,6058,2265,0.0
51,-3213.8880342857137,768.2857142857143,5378,636,0.0
52,-3102.6808,934.0,6538,1041,0.0
53,-2124.5609142857143,889.2857142857143,6225,413,0.0
54,-2197.7620742857143,892.2857142857143,6246,486,0.0
55,-3982.4113714285713,1032.4285714285713,7227,1445,0.0
56,-2263.5531542857143,907.2857142857143,6351,475,0.0
57,-3094.9753428571426,883.8571428571429,6187,1070,0.0
58,-3179.7699371428575,1013.1428571428571,7092,1419,0.0
59,-3238.619068571429,937.5714285714286,6563,1426,0.0
60,-12151.126497142857,888.1428571428571,6217,10706,0.0
61,-3153.3129485714285,897.5714285714286,6283,1238,0.0
62,-3173.547542857143,925.8571428571429,6481,1315,0.0
63,-11757.026177142856,864.1428571428571,6049,10252,0.0
64,-2334.6682685714286,803.5714285714286,5625,677,0.0
65,-3063.6876057142863,819.7142857142857,5738,1021,0.0
66,-11082.717331428572,816.4285714285714,5715,9403,0.0
67,-2843.0259142857144,755.2857142857143,5287,691,0.0
68,-3579.249491428572,755.4285714285714,5288,456,0.0
69,-2185.9376457142857,709.7142857142857,4968,364,0.0
70,-4187.944468571429,822.5714285714286,5758,2122,0.0
71,-3093.647691428572,704.4285714285714,4931,618,0.0
72,-2265.8296742857146,823.2857142857143,5763,595,0.0
73,-3069.9214914285717,790.4285714285714,5533,788,0.0
74,-3250.412222857143,945.8571428571429,6621,1274,0.0
75,-2014.5515885714287,990.5714285714286,6934,363,0.0
76,-3494.595405714286,1124.7142857142858,7873,1546,0.0
77,-3413.464902857143,965.8571428571429,6761,1411,0.0
78,-2210.299742857143,1008.8571428571429,7062,468,0.0
79,-3188.1415199999997,1023.0,7161,1396,0.0
80,-12069.084502857142,912.8571428571429,6390,10646,0.0
